Chess/2634ChessS.txt:# Time: 731.089966
Chess/534ChessS.txt_ls:# Time: 917.679993
Chess/1834ChessS.txt:# Time: 697.309998
Chess/534ChessS.txt:# Time: 808.209961
Chess/2734ChessS.txt_ls:# Time: 859.059998
Chess/1334ChessS.txt:# Time: 777.000000
Chess/1134ChessS.txt:# Time: 764.700012
CLSC/2133GapCS.txt_ls:# Time: 631.369995
CLSC/1533GapCS.txt:# Time: 548.309998
CLSC/1933GapCS.txt_ls:# Time: 591.089966
CLSC/733GapCS.txt:# Time: 587.340027
CLSC/733GapCS.txt_ls:# Time: 655.719971
CLSC/2433GapCS.txt_ls:# Time: 608.200012
CLSC/933GapCS.txt:# Time: 544.750000
CLSC/1433GapCS.txt:# Time: 489.409973
CLSC/2033GapCS.txt_ls:# Time: 605.119995
CLSC/3033GapCS.txt_ls:# Time: 466.859985
CLSC/2633GapCS.txt_ls:# Time: 639.260010
CLSC/2733GapCS.txt:# Time: 555.459961
CLSC/1733GapCS.txt:# Time: 503.179993
CLSC/3233GapCS.txt:# Time: 480.750031
CLSC/2333GapCS.txt_ls:# Time: 586.329956
CLSC/1633GapCS.txt:# Time: 493.769989
CLSC/3133GapCS.txt:# Time: 536.950012
CLSC/433GapCS.txt_ls:# Time: 623.840027
CLSC/1733GapCS.txt_ls:# Time: 564.609985
CLSC/633GapCS.txt:# Time: 501.700012
CLSC/1333GapCS.txt:# Time: 530.940002
CLSC/2633GapCS.txt:# Time: 571.080017
CLSC/2833GapCS.txt_ls:# Time: 643.809998
CLSC/1433GapCS.txt_ls:# Time: 547.690002
CLSC/933GapCS.txt_ls:# Time: 606.499939
CLSC/2933GapCS.txt_ls:# Time: 658.470032
CLSC/533GapCS.txt_ls:# Time: 640.019958
CLSC/3033GapCS.txt:# Time: 416.779999
CLSC/1933GapCS.txt:# Time: 531.769958
CLSC/1233GapCS.txt_ls:# Time: 595.950012
CLSC/1033GapCS.txt:# Time: 525.739990
CLSC/333GapCS.txt_ls:# Time: 581.239990
CLSC/2233GapCS.txt_ls:# Time: 531.489990
CLSC/3233GapCS.txt_ls:# Time: 539.070007
CLSC/2733GapCS.txt_ls:# Time: 618.339966
CLSC/2033GapCS.txt:# Time: 540.190002
CLSC/2133GapCS.txt:# Time: 564.419983
CLSC/2233GapCS.txt:# Time: 476.399994
CLSC/433GapCS.txt:# Time: 559.740051
CLSC/1333GapCS.txt_ls:# Time: 590.080017
CLSC/833GapCS.txt_ls:# Time: 589.110046
CLSC/3133GapCS.txt_ls:# Time: 602.510010
CLSC/1233GapCS.txt:# Time: 528.099976
CLSC/1833GapCS.txt_ls:# Time: 579.200012
CLSC/633GapCS.txt_ls:# Time: 560.570007
CLSC/2333GapCS.txt:# Time: 519.429993
CLSC/2833GapCS.txt:# Time: 578.169983
CLSC/2433GapCS.txt:# Time: 546.110046
CLSC/2933GapCS.txt:# Time: 578.899963
CLSC/1533GapCS.txt_ls:# Time: 612.940002
CLSC/2533GapCS.txt:# Time: 475.040009
CLSC/1833GapCS.txt:# Time: 518.359985
CLSC/833GapCS.txt:# Time: 527.989990
CLSC/333GapCS.txt:# Time: 518.150024
CLSC/1133GapCS.txt_ls:# Time: 561.710022
CLSC/1033GapCS.txt_ls:# Time: 588.169983
CLSC/2533GapCS.txt_ls:# Time: 537.510010
CLSC/1633GapCS.txt_ls:# Time: 552.760010
CLSC/1133GapCS.txt:# Time: 501.449982
CLSC/533GapCS.txt:# Time: 571.619995
Fpp11/6FPP_11S.txt_ls:# Time: 924.089966
Fpp11/8FPP_11S.txt_ls:# Time: 917.630005
Fpp11/9FPP_11S.txt_ls:# Time: 903.869995
Fpp11/15FPP_11S.txt_ls:# Time: 976.440002
Fpp11/9FPP_11S.txt:# Time: 821.980042
Fpp11/5FPP_11S.txt:# Time: 871.180054
Fpp11/30FPP_11S.txt:# Time: 835.459961
Fpp11/17FPP_11S.txt:# Time: 858.570007
Fpp11/30FPP_11S.txt_ls:# Time: 922.819946
Fpp11/4FPP_11S.txt:# Time: 805.119995
Fpp11/14FPP_11S.txt:# Time: 845.660034
Fpp11/11FPP_11S.txt:# Time: 895.939941
Fpp11/23FPP_11S.txt_ls:# Time: 946.849976
Fpp11/16FPP_11S.txt:# Time: 758.700012
Fpp11/17FPP_11S.txt_ls:# Time: 947.470032
Fpp11/2FPP_11S.txt:# Time: 891.830017
Fpp11/24FPP_11S.txt_ls:# Time: 915.830017
Fpp11/16FPP_11S.txt_ls:# Time: 830.359985
Fpp11/28FPP_11S.txt:# Time: 865.350037
Fpp11/5FPP_11S.txt_ls:# Time: 964.950012
Fpp11/12FPP_11S.txt:# Time: 834.209961
Fpp11/7FPP_11S.txt_ls:# Time: 967.110046
Fpp11/14FPP_11S.txt_ls:# Time: 938.409973
Fpp11/26FPP_11S.txt_ls:# Time: 954.000000
Fpp11/21FPP_11S.txt_ls:# Time: 932.529968
Fpp11/12FPP_11S.txt_ls:# Time: 912.300049
Fpp11/2FPP_11S.txt_ls:# Time: 990.549988
Fpp11/7FPP_11S.txt:# Time: 871.250000
Fpp11/1FPP_11S.txt_ls:# Time: 1017.180054
Fpp11/8FPP_11S.txt:# Time: 837.000000
Fpp11/10FPP_11S.txt:# Time: 876.940002
Fpp11/18FPP_11S.txt:# Time: 689.270020
Fpp11/18FPP_11S.txt_ls:# Time: 752.110046
Fpp11/22FPP_11S.txt:# Time: 836.270020
Fpp11/20FPP_11S.txt_ls:# Time: 929.619995
Fpp11/19FPP_11S.txt_ls:# Time: 904.590027
Fpp11/19FPP_11S.txt:# Time: 819.919983
Fpp11/24FPP_11S.txt:# Time: 830.630005
Fpp11/20FPP_11S.txt:# Time: 841.670044
Fpp11/11FPP_11S.txt_ls:# Time: 994.659973
Fpp11/6FPP_11S.txt:# Time: 833.919983
Fpp11/23FPP_11S.txt:# Time: 853.500061
Fpp11/27FPP_11S.txt:# Time: 848.950012
Fpp11/29FPP_11S.txt:# Time: 737.750000
Fpp11/3FPP_11S.txt_ls:# Time: 986.710022
Fpp11/27FPP_11S.txt_ls:# Time: 941.299988
Fpp11/28FPP_11S.txt_ls:# Time: 961.520020
Fpp11/4FPP_11S.txt_ls:# Time: 885.000000
Fpp11/26FPP_11S.txt:# Time: 863.489990
Fpp11/25FPP_11S.txt:# Time: 837.939941
Fpp11/10FPP_11S.txt_ls:# Time: 968.119995
Fpp11/22FPP_11S.txt_ls:# Time: 931.230042
Fpp11/29FPP_11S.txt_ls:# Time: 806.719971
Fpp11/21FPP_11S.txt:# Time: 849.059998
Fpp11/15FPP_11S.txt:# Time: 879.840027
Fpp11/3FPP_11S.txt:# Time: 885.769958
Fpp11/25FPP_11S.txt_ls:# Time: 924.889954
Fpp11/1FPP_11S.txt:# Time: 916.150024
Fpp11/13FPP_11S.txt_ls:# Time: 902.729980
Fpp11/13FPP_11S.txt:# Time: 827.869995
Fpp17/22FPP_17S.txt:# Time: 5031.680176
Fpp17/2FPP_17S.txt_ls:# Time: 3120.369873
Fpp17/24FPP_17S.txt_ls:# Time: 4986.849609
Fpp17/12FPP_17S.txt:# Time: 5000.820312
Fpp17/29FPP_17S.txt:# Time: 5059.370117
Fpp17/7FPP_17S.txt:# Time: 5052.839844
Fpp17/6FPP_17S.txt_ls:# Time: 3929.090088
Fpp17/26FPP_17S.txt:# Time: 4927.370117
Fpp17/10FPP_17S.txt:# Time: 5022.159668
Fpp17/13FPP_17S.txt_ls:# Time: 5338.109863
Fpp17/6FPP_17S.txt:# Time: 3805.649902
Fpp17/27FPP_17S.txt_ls:# Time: 5165.669922
Fpp17/28FPP_17S.txt:# Time: 3165.870117
Fpp17/11FPP_17S.txt:# Time: 3134.929932
Fpp17/29FPP_17S.txt_ls:# Time: 5186.299805
Fpp17/30FPP_17S.txt_ls:# Time: 4466.120117
Fpp17/7FPP_17S.txt_ls:# Time: 5147.500000
Fpp17/10FPP_17S.txt_ls:# Time: 5091.669922
Fpp17/5FPP_17S.txt:# Time: 3240.049805
Fpp17/2FPP_17S.txt:# Time: 3073.419922
Fpp17/30FPP_17S.txt:# Time: 4416.689941
Fpp17/8FPP_17S.txt_ls:# Time: 5127.649902
Fpp17/28FPP_17S.txt_ls:# Time: 3242.050049
Fpp17/1FPP_17S.txt_ls:# Time: 5287.710449
Fpp17/24FPP_17S.txt:# Time: 4906.639648
Fpp17/18FPP_17S.txt:# Time: 3833.020020
Fpp17/11FPP_17S.txt_ls:# Time: 3198.570068
Fpp17/18FPP_17S.txt_ls:# Time: 3921.339844
Fpp17/23FPP_17S.txt:# Time: 4733.540039
Fpp17/9FPP_17S.txt_ls:# Time: 5098.160156
Fpp17/26FPP_17S.txt_ls:# Time: 4990.149902
Fpp17/20FPP_17S.txt_ls:# Time: 4993.669922
Fpp17/15FPP_17S.txt:# Time: 5012.320312
Fpp17/21FPP_17S.txt:# Time: 5122.649902
Fpp17/17FPP_17S.txt_ls:# Time: 5838.209961
Fpp17/3FPP_17S.txt_ls:# Time: 5246.110352
Fpp17/25FPP_17S.txt:# Time: 5041.620117
Fpp17/16FPP_17S.txt:# Time: 5182.470215
Fpp17/16FPP_17S.txt_ls:# Time: 5300.520020
Fpp17/3FPP_17S.txt:# Time: 5122.160156
Fpp17/21FPP_17S.txt_ls:# Time: 5201.689941
Fpp17/19FPP_17S.txt:# Time: 5085.839844
Fpp17/1FPP_17S.txt:# Time: 5155.060059
Fpp17/22FPP_17S.txt_ls:# Time: 5122.279785
Fpp17/27FPP_17S.txt:# Time: 5035.780273
Fpp17/23FPP_17S.txt_ls:# Time: 4798.530273
Fpp17/15FPP_17S.txt_ls:# Time: 5113.959961
Fpp17/14FPP_17S.txt_ls:# Time: 5768.459961
Fpp17/9FPP_17S.txt:# Time: 5037.389648
Fpp17/19FPP_17S.txt_ls:# Time: 5203.370117
Fpp17/20FPP_17S.txt:# Time: 4940.279785
Fpp17/13FPP_17S.txt:# Time: 5198.430176
Fpp17/12FPP_17S.txt_ls:# Time: 5087.989746
Fpp17/5FPP_17S.txt_ls:# Time: 3312.359863
Fpp17/8FPP_17S.txt:# Time: 5068.459961
Fpp17/4FPP_17S.txt_ls:# Time: 5287.189941
Fpp17/4FPP_17S.txt:# Time: 5219.790039
Fpp17/14FPP_17S.txt:# Time: 5616.959961
Fpp17/17FPP_17S.txt:# Time: 5705.250000
Fpp17/25FPP_17S.txt_ls:# Time: 5133.510254
GalvaoRaggi/70/70.6:# Time: 343.049988
GalvaoRaggi/70/70.9_ls:# Time: 380.350006
GalvaoRaggi/70/70.4:# Time: 351.129974
GalvaoRaggi/70/70.7_ls:# Time: 390.000000
GalvaoRaggi/70/70.5:# Time: 357.910004
GalvaoRaggi/70/70.1:# Time: 346.630005
GalvaoRaggi/70/70.10_ls:# Time: 379.289978
GalvaoRaggi/70/70.9:# Time: 338.150024
GalvaoRaggi/70/70.1_ls:# Time: 387.320007
GalvaoRaggi/70/70.8_ls:# Time: 364.649994
GalvaoRaggi/70/70.5_ls:# Time: 395.559998
GalvaoRaggi/70/70.2:# Time: 372.089996
GalvaoRaggi/70/70.3_ls:# Time: 381.910004
GalvaoRaggi/70/70.7:# Time: 352.399994
GalvaoRaggi/70/70.6_ls:# Time: 383.339996
GalvaoRaggi/70/70.2_ls:# Time: 416.670013
GalvaoRaggi/70/70.3:# Time: 344.100006
GalvaoRaggi/70/70.4_ls:# Time: 392.030029
GalvaoRaggi/70/70.10:# Time: 340.910004
GalvaoRaggi/70/70.8:# Time: 322.969971
GalvaoRaggi/100/100.7_ls:# Time: 537.640015
GalvaoRaggi/100/100.4_ls:# Time: 528.039978
GalvaoRaggi/100/100.2_ls:# Time: 592.510010
GalvaoRaggi/100/100.1:# Time: 440.169983
GalvaoRaggi/100/100.6_ls:# Time: 514.219971
GalvaoRaggi/100/100.7:# Time: 478.230011
GalvaoRaggi/100/100.10_ls:# Time: 501.590027
GalvaoRaggi/100/100.10:# Time: 442.019989
GalvaoRaggi/100/100.3_ls:# Time: 581.980042
GalvaoRaggi/100/100.5_ls:# Time: 617.609985
GalvaoRaggi/100/100.1_ls:# Time: 497.929993
GalvaoRaggi/100/100.6:# Time: 450.790009
GalvaoRaggi/100/100.9_ls:# Time: 541.470032
GalvaoRaggi/100/100.4:# Time: 459.790009
GalvaoRaggi/100/100.9:# Time: 476.470001
GalvaoRaggi/100/100.8:# Time: 490.059998
GalvaoRaggi/100/100.3:# Time: 504.710022
GalvaoRaggi/100/100.5:# Time: 538.849976
GalvaoRaggi/100/100.8_ls:# Time: 560.670044
GalvaoRaggi/100/100.2:# Time: 517.320007
GalvaoRaggi/200/200.7_ls:# Time: 1359.389893
GalvaoRaggi/200/200.4:# Time: 1174.300049
GalvaoRaggi/200/200.10_ls:# Time: 1257.149902
GalvaoRaggi/200/200.6:# Time: 1297.560059
GalvaoRaggi/200/200.2:# Time: 1231.430054
GalvaoRaggi/200/200.1_ls:# Time: 1336.930054
GalvaoRaggi/200/200.3_ls:# Time: 1361.689941
GalvaoRaggi/200/200.5_ls:# Time: 1370.269897
GalvaoRaggi/200/200.10:# Time: 1202.630005
GalvaoRaggi/200/200.6_ls:# Time: 1350.410034
GalvaoRaggi/200/200.8:# Time: 1206.050049
GalvaoRaggi/200/200.1:# Time: 1287.190063
GalvaoRaggi/200/200.9_ls:# Time: 1245.699951
GalvaoRaggi/200/200.2_ls:# Time: 1287.109985
GalvaoRaggi/200/200.8_ls:# Time: 1260.519897
GalvaoRaggi/200/200.9:# Time: 1191.510010
GalvaoRaggi/200/200.7:# Time: 1299.380005
GalvaoRaggi/200/200.4_ls:# Time: 1231.630005
GalvaoRaggi/200/200.5:# Time: 1311.949951
GalvaoRaggi/200/200.3:# Time: 1306.589966
GalvaoRaggi/150/150.6_ls:# Time: 674.369995
GalvaoRaggi/150/150.8:# Time: 486.569977
GalvaoRaggi/150/150.2_ls:# Time: 706.110046
GalvaoRaggi/150/150.10_ls:# Time: 742.150024
GalvaoRaggi/150/150.5_ls:# Time: 677.779968
GalvaoRaggi/150/150.7:# Time: 538.190002
GalvaoRaggi/150/150.4_ls:# Time: 596.489990
GalvaoRaggi/150/150.9:# Time: 530.910034
GalvaoRaggi/150/150.4:# Time: 469.700012
GalvaoRaggi/150/150.7_ls:# Time: 678.559998
GalvaoRaggi/150/150.9_ls:# Time: 682.010010
GalvaoRaggi/150/150.6:# Time: 550.130005
GalvaoRaggi/150/150.1:# Time: 545.750000
GalvaoRaggi/150/150.1_ls:# Time: 684.070007
GalvaoRaggi/150/150.2:# Time: 554.559998
GalvaoRaggi/150/150.3_ls:# Time: 663.529968
GalvaoRaggi/150/150.8_ls:# Time: 639.350037
GalvaoRaggi/150/150.5:# Time: 544.099976
GalvaoRaggi/150/150.3:# Time: 516.329956
GalvaoRaggi/150/150.10:# Time: 597.830017
GalvaoRaggi/50/50.2_ls:# Time: 159.169998
GalvaoRaggi/50/50.6:# Time: 177.199997
GalvaoRaggi/50/50.7_ls:# Time: 162.399994
GalvaoRaggi/50/50.6_ls:# Time: 193.270004
GalvaoRaggi/50/50.9:# Time: 164.389999
GalvaoRaggi/50/50.10_ls:# Time: 173.869995
GalvaoRaggi/50/50.3:# Time: 174.410004
GalvaoRaggi/50/50.3_ls:# Time: 189.940002
GalvaoRaggi/50/50.9_ls:# Time: 175.889999
GalvaoRaggi/50/50.10:# Time: 157.820007
GalvaoRaggi/50/50.7:# Time: 148.850006
GalvaoRaggi/50/50.1_ls:# Time: 180.789993
GalvaoRaggi/50/50.1:# Time: 166.860001
GalvaoRaggi/50/50.2:# Time: 145.399994
GalvaoRaggi/50/50.8:# Time: 168.660004
GalvaoRaggi/50/50.5_ls:# Time: 169.380005
GalvaoRaggi/50/50.4:# Time: 166.429993
GalvaoRaggi/50/50.8_ls:# Time: 179.860001
GalvaoRaggi/50/50.4_ls:# Time: 180.039993
GalvaoRaggi/50/50.5:# Time: 155.059998
GapA/1532GapAS.txt:# Time: 452.049988
GapA/1932GapAS.txt_ls:# Time: 517.830017
GapA/1232GapAS.txt:# Time: 400.289978
GapA/732GapAS.txt_ls:# Time: 487.500000
GapA/532GapAS.txt:# Time: 441.390015
GapA/2632GapAS.txt_ls:# Time: 406.000000
GapA/332GapAS.txt:# Time: 453.009979
GapA/2032GapAS.txt_ls:# Time: 473.239990
GapA/1132GapAS.txt_ls:# Time: 488.129974
GapA/832GapAS.txt:# Time: 437.070007
GapA/1732GapAS.txt_ls:# Time: 488.619995
GapA/2232GapAS.txt:# Time: 430.209991
GapA/2532GapAS.txt_ls:# Time: 447.049988
GapA/2632GapAS.txt:# Time: 356.440002
GapA/1632GapAS.txt:# Time: 399.260010
GapA/2432GapAS.txt:# Time: 440.870026
GapA/1532GapAS.txt_ls:# Time: 504.329987
GapA/832GapAS.txt_ls:# Time: 499.689972
GapA/432GapAS.txt_ls:# Time: 525.559998
GapA/2332GapAS.txt_ls:# Time: 480.019989
GapA/1332GapAS.txt:# Time: 410.260010
GapA/932GapAS.txt_ls:# Time: 515.080017
GapA/632GapAS.txt_ls:# Time: 474.790009
GapA/2232GapAS.txt_ls:# Time: 484.299988
GapA/1632GapAS.txt_ls:# Time: 451.940002
GapA/2832GapAS.txt_ls:# Time: 490.110016
GapA/3232GapAS.txt:# Time: 443.270020
GapA/1732GapAS.txt:# Time: 435.489990
GapA/332GapAS.txt_ls:# Time: 509.760010
GapA/1132GapAS.txt:# Time: 432.500000
GapA/2732GapAS.txt:# Time: 454.609985
GapA/2032GapAS.txt:# Time: 415.569977
GapA/632GapAS.txt:# Time: 416.870026
GapA/3032GapAS.txt:# Time: 424.110016
GapA/532GapAS.txt_ls:# Time: 502.729980
GapA/1032GapAS.txt:# Time: 437.750031
GapA/2132GapAS.txt:# Time: 445.950012
GapA/932GapAS.txt:# Time: 456.459991
GapA/2132GapAS.txt_ls:# Time: 506.579987
GapA/3132GapAS.txt:# Time: 473.569977
GapA/3032GapAS.txt_ls:# Time: 485.289978
GapA/1032GapAS.txt_ls:# Time: 496.920013
GapA/1832GapAS.txt_ls:# Time: 494.390015
GapA/1232GapAS.txt_ls:# Time: 452.489990
GapA/2832GapAS.txt:# Time: 437.420013
GapA/432GapAS.txt:# Time: 465.820007
GapA/1932GapAS.txt:# Time: 458.030029
GapA/2332GapAS.txt:# Time: 423.000000
GapA/1332GapAS.txt_ls:# Time: 463.550018
GapA/2532GapAS.txt:# Time: 395.590027
GapA/1432GapAS.txt:# Time: 420.019989
GapA/732GapAS.txt:# Time: 430.030029
GapA/2432GapAS.txt_ls:# Time: 498.140015
GapA/3232GapAS.txt_ls:# Time: 505.079987
GapA/1832GapAS.txt:# Time: 440.200012
GapA/3132GapAS.txt_ls:# Time: 533.140015
GapA/2732GapAS.txt_ls:# Time: 513.659973
GapA/2932GapAS.txt:# Time: 440.880005
GapA/1432GapAS.txt_ls:# Time: 481.540009
GapA/2932GapAS.txt_ls:# Time: 500.119995
GapB/3231GapBS.txt_ls:# Time: 475.980011
GapB/1031GapBS.txt:# Time: 480.150024
GapB/631GapBS.txt:# Time: 367.910004
GapB/531GapBS.txt_ls:# Time: 546.929993
GapB/2531GapBS.txt_ls:# Time: 504.260010
GapB/2531GapBS.txt:# Time: 454.440002
GapB/331GapBS.txt:# Time: 441.390015
GapB/1331GapBS.txt:# Time: 431.019989
GapB/1531GapBS.txt:# Time: 464.519989
GapB/1231GapBS.txt:# Time: 445.270020
GapB/531GapBS.txt:# Time: 485.790009
GapB/2731GapBS.txt_ls:# Time: 503.119995
GapB/1431GapBS.txt:# Time: 420.089996
GapB/3031GapBS.txt:# Time: 494.209991
GapB/2631GapBS.txt_ls:# Time: 519.190002
GapB/2931GapBS.txt_ls:# Time: 477.310028
GapB/1831GapBS.txt:# Time: 477.519989
GapB/3031GapBS.txt_ls:# Time: 547.740051
GapB/1831GapBS.txt_ls:# Time: 526.359985
GapB/331GapBS.txt_ls:# Time: 494.150024
GapB/1131GapBS.txt_ls:# Time: 520.919983
GapB/1531GapBS.txt_ls:# Time: 513.419983
GapB/1431GapBS.txt_ls:# Time: 463.590027
GapB/3131GapBS.txt_ls:# Time: 495.550018
GapB/2931GapBS.txt:# Time: 435.160004
GapB/2231GapBS.txt_ls:# Time: 482.169983
GapB/1731GapBS.txt_ls:# Time: 451.700012
GapB/831GapBS.txt_ls:# Time: 466.899994
GapB/731GapBS.txt_ls:# Time: 460.649994
GapB/431GapBS.txt_ls:# Time: 512.889954
GapB/2031GapBS.txt_ls:# Time: 495.799988
GapB/1931GapBS.txt_ls:# Time: 472.049988
GapB/1031GapBS.txt_ls:# Time: 529.659973
GapB/1131GapBS.txt:# Time: 469.179993
GapB/2731GapBS.txt:# Time: 454.899994
GapB/631GapBS.txt_ls:# Time: 410.279999
GapB/1231GapBS.txt_ls:# Time: 492.000000
GapB/2831GapBS.txt_ls:# Time: 465.059998
GapB/2131GapBS.txt:# Time: 430.880005
GapB/1631GapBS.txt_ls:# Time: 506.990021
GapB/431GapBS.txt:# Time: 457.510010
GapB/2431GapBS.txt:# Time: 409.630005
GapB/1931GapBS.txt:# Time: 421.409973
GapB/931GapBS.txt:# Time: 400.009979
GapB/2831GapBS.txt:# Time: 419.980011
GapB/2231GapBS.txt:# Time: 435.830017
GapB/2431GapBS.txt_ls:# Time: 451.849976
GapB/3231GapBS.txt:# Time: 431.470001
GapB/2331GapBS.txt:# Time: 368.830017
GapB/731GapBS.txt:# Time: 412.220001
GapB/2331GapBS.txt_ls:# Time: 411.030029
GapB/3131GapBS.txt:# Time: 442.889984
GapB/831GapBS.txt:# Time: 419.600006
GapB/1731GapBS.txt:# Time: 409.089996
GapB/2031GapBS.txt:# Time: 443.420013
GapB/2631GapBS.txt:# Time: 469.279999
GapB/931GapBS.txt_ls:# Time: 440.640015
GapB/1631GapBS.txt:# Time: 460.380005
GapB/1331GapBS.txt_ls:# Time: 478.160004
GapB/2131GapBS.txt_ls:# Time: 480.049988
kmedian/500-10:# Time: 732.910034
kmedian/500-10_ls:# Time: 2375.429932
kmedian/1000-10:# Time: 3183.850098
kmedian/1000-10_ls:# Time: 16041.320312
KoerkelGhosh-asym/500/b/ga500b-1:# Time: 5984.339844
KoerkelGhosh-asym/500/b/ga500b-4_ls:# Time: 9064.899414
KoerkelGhosh-asym/500/b/ga500b-5_ls:# Time: 6922.109863
KoerkelGhosh-asym/500/b/ga500b-1_ls:# Time: 6482.279785
KoerkelGhosh-asym/500/b/ga500b-2_ls:# Time: 8259.759766
KoerkelGhosh-asym/500/b/ga500b-2:# Time: 7685.140137
KoerkelGhosh-asym/500/b/ga500b-5:# Time: 6428.870117
KoerkelGhosh-asym/500/b/ga500b-3_ls:# Time: 7285.799805
KoerkelGhosh-asym/500/b/ga500b-3:# Time: 6806.770020
KoerkelGhosh-asym/500/b/ga500b-4:# Time: 8447.549805
KoerkelGhosh-asym/500/a/ga500a-2_ls:# Time: 18005.939453
KoerkelGhosh-asym/500/a/ga500a-3:# Time: 16886.609375
KoerkelGhosh-asym/500/a/ga500a-2:# Time: 17430.380859
KoerkelGhosh-asym/500/a/ga500a-3_ls:# Time: 17405.058594
KoerkelGhosh-asym/500/a/ga500a-4_ls:# Time: 18580.310547
KoerkelGhosh-asym/500/a/ga500a-5:# Time: 17059.160156
KoerkelGhosh-asym/500/a/ga500a-1:# Time: 17446.941406
KoerkelGhosh-asym/500/a/ga500a-5_ls:# Time: 17657.728516
KoerkelGhosh-asym/500/a/ga500a-1_ls:# Time: 18004.070312
KoerkelGhosh-asym/500/a/ga500a-4:# Time: 17973.531250
KoerkelGhosh-asym/250/b/ga250b-1_ls:# Time: 1073.640015
KoerkelGhosh-asym/250/b/ga250b-2_ls:# Time: 1286.510010
KoerkelGhosh-asym/250/b/ga250b-5_ls:# Time: 949.989990
KoerkelGhosh-asym/250/b/ga250b-2:# Time: 735.340027
KoerkelGhosh-asym/250/b/ga250b-3:# Time: 710.760010
KoerkelGhosh-asym/250/b/ga250b-5:# Time: 575.840027
KoerkelGhosh-asym/250/b/ga250b-4_ls:# Time: 1024.940063
KoerkelGhosh-asym/250/b/ga250b-4:# Time: 814.270020
KoerkelGhosh-asym/250/b/ga250b-1:# Time: 905.190002
KoerkelGhosh-asym/250/b/ga250b-3_ls:# Time: 1238.959961
KoerkelGhosh-asym/250/a/ga250a-3:# Time: 3901.159912
KoerkelGhosh-asym/250/a/ga250a-1_ls:# Time: 4227.669922
KoerkelGhosh-asym/250/a/ga250a-2_ls:# Time: 4120.229980
KoerkelGhosh-asym/250/a/ga250a-1:# Time: 4069.649902
KoerkelGhosh-asym/250/a/ga250a-3_ls:# Time: 4054.449951
KoerkelGhosh-asym/250/a/ga250a-4:# Time: 3927.450195
KoerkelGhosh-asym/250/a/ga250a-2:# Time: 3964.219971
KoerkelGhosh-asym/250/a/ga250a-5_ls:# Time: 4198.640137
KoerkelGhosh-asym/250/a/ga250a-5:# Time: 4045.100098
KoerkelGhosh-asym/250/a/ga250a-4_ls:# Time: 4073.609863
KoerkelGhosh-asym/750/b/ga750b-5_ls:# Time: 15882.399414
KoerkelGhosh-asym/750/b/ga750b-1_ls:# Time: 29605.339844
KoerkelGhosh-asym/750/b/ga750b-4_ls:# Time: 28507.890625
KoerkelGhosh-asym/750/b/ga750b-5:# Time: 15177.700195
KoerkelGhosh-asym/750/b/ga750b-2:# Time: 26150.500000
KoerkelGhosh-asym/750/b/ga750b-1:# Time: 28389.789062
KoerkelGhosh-asym/750/b/ga750b-3_ls:# Time: 37869.199219
KoerkelGhosh-asym/750/b/ga750b-2_ls:# Time: 26917.050781
KoerkelGhosh-asym/750/b/ga750b-4:# Time: 27255.789062
KoerkelGhosh-asym/750/b/ga750b-3:# Time: 36457.281250
KoerkelGhosh-asym/750/a/ga750a-5:# Time: 30890.978516
KoerkelGhosh-asym/750/a/ga750a-5_ls:# Time: 31616.988281
KoerkelGhosh-asym/750/a/ga750a-3_ls:# Time: 25210.849609
KoerkelGhosh-asym/750/a/ga750a-3:# Time: 23920.970703
KoerkelGhosh-asym/750/a/ga750a-2_ls:# Time: 38364.550781
KoerkelGhosh-asym/750/a/ga750a-1_ls:# Time: 43388.410156
KoerkelGhosh-asym/750/a/ga750a-2:# Time: 37617.867188
KoerkelGhosh-asym/750/a/ga750a-4_ls:# Time: 42014.601562
KoerkelGhosh-asym/750/a/ga750a-4:# Time: 40804.691406
KoerkelGhosh-asym/750/a/ga750a-1:# Time: 42268.222656
KoerkelGhosh-sym/500/b/gs500b-5:# Time: 4478.640137
KoerkelGhosh-sym/500/b/gs500b-3:# Time: 7712.359863
KoerkelGhosh-sym/500/b/gs500b-2_ls:# Time: 8562.769531
KoerkelGhosh-sym/500/b/gs500b-2:# Time: 8017.000000
KoerkelGhosh-sym/500/b/gs500b-1_ls:# Time: 9568.040039
KoerkelGhosh-sym/500/b/gs500b-3_ls:# Time: 8239.169922
KoerkelGhosh-sym/500/b/gs500b-4_ls:# Time: 7327.189941
KoerkelGhosh-sym/500/b/gs500b-5_ls:# Time: 4808.739746
KoerkelGhosh-sym/500/b/gs500b-4:# Time: 6785.750000
KoerkelGhosh-sym/500/b/gs500b-1:# Time: 8975.320312
KoerkelGhosh-sym/500/a/gs500a-5_ls:# Time: 10015.599609
KoerkelGhosh-sym/500/a/gs500a-3_ls:# Time: 9841.340820
KoerkelGhosh-sym/500/a/gs500a-5:# Time: 9704.269531
KoerkelGhosh-sym/500/a/gs500a-1_ls:# Time: 16125.110352
KoerkelGhosh-sym/500/a/gs500a-3:# Time: 9502.239258
KoerkelGhosh-sym/500/a/gs500a-2_ls:# Time: 16409.089844
KoerkelGhosh-sym/500/a/gs500a-4:# Time: 10339.280273
KoerkelGhosh-sym/500/a/gs500a-4_ls:# Time: 10643.169922
KoerkelGhosh-sym/500/a/gs500a-1:# Time: 15551.269531
